Date,Close,High,Low,Open,Volume,Returns,High_Low,Close_Open,RSI,RSI_SMA,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,BB_Width,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,Volume_SMA,Volume_Ratio,MOM,ROC,ATR,Target
2025-11-04,1473.0999755859375,1492.800048828125,1470.0999755859375,1483.9000244140625,10007806,-0.007813010013761779,0.015409730241261027,-0.007278151257116895,62.40713414397994,69.3459166686485,26.95954455931951,22.62276042611568,4.336784133203832,1531.911003989402,1434.5950073242188,1337.2790106590357,0.13567034064435393,1477.3099853515625,1434.5950073242188,1403.5420068359374,1465.0972447081124,1438.1377001497492,11511740.0,0.8693565004074102,6.2999267578125,0.4295014008791176,20.8652075734618,1
2025-11-06,1496.0999755859375,1501.5999755859375,1476.199951171875,1484.0,16772678,0.015613332686976289,0.016977491363245795,0.008153622362491578,67.52472755593911,68.78472042714883,27.435693579290955,23.585347056750734,3.850346522540221,1538.1762835130885,1440.1600036621094,1342.1437238111303,0.13611859738048346,1480.3999877929687,1440.1600036621094,1405.2800073242188,1469.8668956123931,1442.4312020339114,11788171.9,1.4228396177358085,30.9000244140625,2.1089288454690713,21.4105498896431,0
2025-11-07,1478.0,1498.4000244140625,1475.9000244140625,1494.5999755859375,7821765,-0.012098105662256109,0.015223274695534507,-0.011106634455436616,60.54017121529427,68.2625739285613,26.052214632763253,24.078720571953237,1.9734940608100153,1539.0304423287585,1445.6900024414062,1352.349562554054,0.12912925970259698,1483.3599853515625,1445.6900024414062,1406.5880078125,1471.1181424412557,1445.0659278091773,11753006.1,0.6655118642370143,29.5999755859375,2.043632635114867,21.48836775466859,1
2025-11-10,1489.300048828125,1501.0,1475.5,1477.9000244140625,7068438,0.007645499883710993,0.017122137355776633,0.007713664135422303,63.105950667756204,67.92761936635335,25.572829442909324,24.377542346144455,1.1952870967648686,1540.9682537047404,1451.2650024414063,1361.5617511780722,0.12362077375590237,1487.1299926757813,1451.2650024414063,1408.6760083007812,1473.9153588084664,1448.3425293661364,11665096.35,0.6059476739769921,37.7000732421875,2.5971392860467457,21.774912915049406,1
2025-11-11,1493.4000244140625,1498.800048828125,1480.199951171875,1497.0,7127506,0.002752954711284339,0.012454866313228952,-0.0024047933105794924,64.02008473964533,67.07544549799955,25.23287807944712,24.54860949280499,0.6842685866421299,1542.343379924477,1456.8500061035156,1371.3566322825543,0.11736743448232054,1488.0599975585938,1456.8500061035156,1410.8260083007813,1476.9129996708657,1451.6801215919088,11702817.45,0.6090418850376924,9.300048828125,0.6266457099329381,21.54814039656373,1
2025-11-12,1511.5,1524.699951171875,1500.0,1505.0,12384459,0.012119978096986506,0.016341350427968904,0.004318936877076412,67.81176835713548,66.55698074226123,26.12285294878143,24.863458184000276,1.2593947647811525,1543.5513739105024,1463.6750061035157,1383.798638296529,0.10914495017528182,1490.5199951171876,1463.6750061035157,1413.9120092773437,1482.2340766445786,1456.111223696212,11942006.3,1.0370501144351263,24.5999755859375,1.6544471842100839,22.24469656522436,0
2025-11-13,1510.9000244140625,1522.0999755859375,1506.800048828125,1515.0,7196443,-0.0003969405133559256,0.010126366080208329,-0.002706254512169967,67.55762042941005,65.74515305983168,26.474569076603757,25.185680362520973,1.288888714082784,1541.8612372667544,1470.4250061035157,1398.988774940277,0.0971640591893059,1491.1900024414062,1470.4250061035157,1417.0520092773438,1486.6442224552684,1460.1696533790157,11813419.75,0.6091752559626098,6.7000732421875,0.44542437572663296,21.748641578980653,1
2025-11-14,1518.9000244140625,1520.9000244140625,1505.5,1505.5,7682823,0.0052948572842219654,0.010138932231568882,0.008900713659290934,69.21441986133482,65.76800847543836,27.086602292685484,25.565864748553874,1.5207375441316096,1536.950937215596,1477.6550048828126,1418.3590725500292,0.08025680167135625,1494.2300048828124,1477.6550048828126,1420.100009765625,1491.6066535258522,1464.5200512334636,11653423.75,0.6592760346503318,30.4000244140625,2.0423261279182148,21.295168924343642,0
2025-11-17,1518.300048828125,1523.699951171875,1511.5,1520.9000244140625,5871416,-0.00039500663394154145,0.008035270222965041,-0.0017094980236713186,68.93010833179571,65.84917602253886,27.209574967459048,25.89460679233491,1.3149681751241395,1533.081411798446,1483.6550048828126,1434.2285979671792,0.06662789766214869,1497.4200073242187,1483.6550048828126,1423.0140112304687,1495.713329726202,1468.503754758994,11331197.95,0.5181637480792576,31.9000244140625,2.146126472692811,20.645510513453026,1
2025-11-18,1519.4000244140625,1527.800048828125,1510.5,1521.699951171875,11045042,0.0007244783972617519,0.011386105403543446,-0.0015114193544143216,69.18006444672707,66.02920497490183,27.083587793952347,26.132402992658395,0.9511848012939517,1530.0078905713292,1488.7850036621094,1447.5621167528896,0.05537789110962278,1500.8900146484375,1488.7850036621094,1426.2160107421876,1499.3574366012574,1472.2738488075177,10916672.0,1.0117590782245725,34.7000732421875,2.3371775027539288,20.406548964501024,0
2025-11-19,1518.9000244140625,1522.300048828125,1512.0,1517.4000244140625,5692366,-0.0003290772620546667,0.006781255291702554,0.0009885330010978605,68.9086895573445,66.67936051623829,26.63634897945053,26.233192190016823,0.4031567894337087,1533.3053645147145,1491.3900024414063,1449.474640368098,0.05620979355459366,1505.47001953125,1491.3900024414063,1429.0940112304688,1502.363988572458,1475.7276395931876,9965191.4,0.5712249540937065,45.800048828125,3.1090930410142548,19.684656097617022,1
2025-11-20,1549.0999755859375,1550.9000244140625,1526.699951171875,1530.0,18171724,0.019882777461620593,0.015622021576130986,0.01248364417381536,75.22917097346242,67.44980485799061,28.39151297633566,26.66485634728059,1.7266566290550713,1542.6531444766808,1495.5850036621093,1448.5168628475378,0.06294278252231712,1510.77001953125,1495.5850036621093,1432.5060107421875,1509.5541404206856,1481.1626274445025,10770469.15,1.6871803583412148,53.0,3.54254400540599,20.564323519215804,0
2025-11-21,1546.5999755859375,1557.800048828125,1540.0999755859375,1541.0,9615271,-0.0016138403197988316,0.011444506350442515,0.003633988050575925,73.89006292820514,68.7847940292817,29.24366125906522,27.180617329637517,2.063043929427703,1547.3372748032884,1500.4950012207032,1453.652727638118,0.06243576092486473,1517.6300170898437,1500.4950012207032,1435.9140112304688,1515.2534996768782,1486.009838417942,10315878.2,0.9320845800602804,68.5999755859375,4.641405655340836,20.359734213713782,0
2025-11-24,1535.9000244140625,1550.0,1531.800048828125,1550.0,18433951,-0.006918370193185419,0.011849697820545436,-0.009096758442540322,68.28737738874257,69.30293670138033,28.724480347104645,27.489389933130944,1.2350904139737011,1548.249549355235,1504.7100036621093,1461.1704579689836,0.05787101247039069,1522.2900146484376,1504.7100036621093,1439.09201171875,1518.4298880979834,1489.7054077509881,10752533.9,1.7143820397534388,46.5999755859375,3.128985030424536,20.205463996439583,1
2025-11-25,1539.699951171875,1559.5999755859375,1525.0999755859375,1535.9000244140625,15033482,0.002474071682668333,0.022406963105858282,0.0024740716826683763,69.18110542459056,69.81903876987485,28.29349823041275,27.650211592587304,0.6432866378254474,1552.4864811947411,1507.4900024414062,1462.4935236880713,0.05969721680470499,1526.9200073242187,1507.4900024414062,1442.220009765625,1521.7022054939666,1493.4087072636464,10798514.65,1.3921805440158384,46.2999267578125,3.1003030668878218,21.226502282408184,1
2025-11-26,1569.9000244140625,1571.5999755859375,1540.5,1542.300048828125,14054299,0.019614258751649682,0.019810163132868933,0.017895334702808702,75.1702302914235,70.55488496330365,30.042523802405185,28.12867403455088,1.9138497678543054,1563.1182097692651,1511.6400024414063,1460.1617951135474,0.0681090831741921,1532.760009765625,1511.6400024414063,1445.7180102539062,1529.1172545585969,1499.07473075627,10619650.75,1.3234238423518778,58.4000244140625,3.8637131600438357,21.98889672038349,0
2025-11-27,1563.4000244140625,1575.5,1556.0,1575.0,9794643,-0.004140391043325198,0.012472815463405337,-0.0073650638640873015,71.93021033934384,70.99214395429703,30.55195952060535,28.613331131761775,1.9386283888435756,1570.6331074393884,1514.6000061035156,1458.5669047676429,0.07399062605317744,1538.010009765625,1514.6000061035156,1449.000009765625,1534.391526844053,1503.8395673235138,10515145.65,0.931479536852635,52.5,3.4747500927706954,21.811118383213238,1
2025-11-28,1567.5,1581.300048828125,1563.0,1568.0,8959508,0.0026224737891213934,0.011674672298644339,-0.00031887755102040814,72.728683825523,71.34357035071585,30.92998316969056,29.076661539347533,1.853321630343025,1577.7170429774728,1518.5500061035157,1459.3829692295585,0.07792570101234307,1542.8700073242187,1518.5500061035157,1452.2440087890625,1539.485138098814,1508.5551549291795,10497187.9,0.8535150637819867,48.5999755859375,3.1996823230472815,21.56032770070693,0
2025-12-01,1566.0999755859375,1577.5,1563.5999755859375,1575.0,8920233,-0.0008931575209329967,0.008875566458560203,-0.005650809151785714,71.97576757933358,71.64813627546964,30.761994244408243,29.413728080359675,1.3482661640485674,1583.2202002532501,1522.5350036621094,1461.8498070709686,0.07971599529098039,1547.65,1522.5350036621094,1455.2900073242188,1543.5797284814485,1512.8177342370875,10505296.9,0.8491176484502784,47.7999267578125,3.148252994834988,21.01316318023233,0
2025-12-02,1546.300048828125,1567.5,1542.0,1561.0999755859375,11389150,-0.012642824255459595,0.016490977943980124,-0.009480447754319866,62.172869053333635,70.9474167361303,28.700333615778618,29.271049187443463,-0.5707155716648451,1584.5336354803271,1525.615008544922,1466.6963816095167,0.07723918105866004,1550.3400024414063,1525.615008544922,1457.9160083007812,1543.998239304014,1515.2979056882755,10652150.15,1.0691878953658946,26.9000244140625,1.7704372766767618,21.333651524501448,0
2025-12-03,1538.800048828125,1552.4000244140625,1533.0,1545.199951171875,6090883,-0.004850287630582373,0.012607241875795762,-0.004141795590205871,58.90044810684203,69.94659259108006,26.15971251225642,28.648781852406053,-2.4890693401496335,1582.8578005589534,1528.9000122070313,1474.9422238551092,0.07058380263079697,1552.3300048828125,1528.9000122070313,1460.5440087890624,1543.1985176923388,1517.0388051801162,10456304.0,0.5825082170526029,19.9000244140625,1.3101602537493706,21.195535302327237,0
2025-12-04,1535.5999755859375,1560.5,1517.5999755859375,1536.0,11867930,-0.0020795900316122884,0.027936979093590553,-0.00026043256123860675,57.509561736733026,68.17463166740713,23.615804522801,27.642186386485044,-4.026381863684044,1582.736846393823,1530.8750122070312,1479.0131780202394,0.0677544982748444,1550.9800048828124,1530.8750122070312,1463.4440087890625,1542.0295112144308,1518.4137066916585,10211066.6,1.162261540826695,-13.5,-0.8714737726913779,22.745855953165467,1
2025-12-05,1540.5999755859375,1545.800048828125,1520.5999755859375,1530.4000244140625,10183266,0.0032560563164194534,0.016357311204424196,0.0066648921910336546,59.133376834065565,66.69896305799317,21.752448639064596,26.464238837000956,-4.7117901979363594,1579.9421841160506,1534.0050109863282,1488.0678378566058,0.05989181625969514,1550.3800048828125,1534.0050109863282,1466.4600073242189,1541.8095826562012,1520.0571340171607,10329141.65,0.9858772727741613,-6.0,-0.38794776249281293,22.921157188095613,1
2025-12-08,1543.0,1551.0,1535.0,1539.199951171875,11301491,0.0015578504816928795,0.010369410239792612,0.0024688467701885126,59.92505494710757,65.86273081382967,20.23611821459167,25.2186147125191,-4.982496497927428,1577.8951327984498,1536.690008544922,1495.484884291394,0.053628414350848315,1551.0900024414063,1536.690008544922,1469.6600073242187,1541.9927237860163,1521.756605571445,10540794.3,1.0721669238911151,7.0999755859375,0.46226808210685366,22.426788817517355,0
2025-12-09,1529.4000244140625,1542.5,1520.0999755859375,1540.300048828125,11503971,-0.008813982881359372,0.014646282239105041,-0.0070765591563509605,53.589733763778135,64.30359364774843,17.732600676145466,23.721411905244373,-5.988811229098907,1574.8318094532922,1538.490008544922,1502.1482076365517,0.04724346691434379,1550.060009765625,1538.490008544922,1472.8000073242188,1540.0553854211003,1522.3227847449723,10759617.55,1.0691802888477202,-10.2999267578125,-0.6689567503053495,22.460591360127722,1
2025-12-10,1536.9000244140625,1547.5,1531.4000244140625,1534.0,7991629,0.004903883797748421,0.010475616715586661,0.0018904983142519556,56.33153483786069,62.41972410239214,16.167364990169972,22.210602522229493,-6.043237532059521,1573.9519441730085,1539.760009765625,1505.5680753582415,0.044412030693780746,1546.760009765625,1539.760009765625,1475.9860083007814,1539.5699452661713,1523.4025802760161,10539976.05,0.7582207931108154,-33.0,-2.102044683534332,22.149118804828422,1
2025-12-11,1545.0,1550.0,1524.0,1536.9000244140625,4706197,0.005270333435660968,0.016828478964401296,0.005270333435660909,59.13914292201534,61.14061736065929,15.402949157698004,20.849071849323195,-5.446122691625192,1573.0303700002155,1541.4650085449218,1509.8996470896282,0.04095501523591514,1544.9200073242187,1541.4650085449218,1479.4300073242186,1540.4053383021449,1525.0023891444594,10415463.75,0.45184709130210354,-18.4000244140625,-1.1769236360961721,22.424181747340675,1
2025-12-12,1556.5,1559.800048828125,1546.0999755859375,1550.800048828125,5106655,0.007443365695792847,0.00880184596349984,0.003675490709574207,62.79637582878021,60.14738656098501,15.545894597696588,19.788436398997874,-4.242541801301286,1573.7688294707696,1543.3450073242188,1512.9211851776681,0.0394258211899077,1543.8200073242188,1543.3450073242188,1483.2800073242188,1542.8814401018149,1527.335545504129,10286655.35,0.496434927218593,-11.0,-0.7017543859649145,21.879600824539555,0
2025-12-15,1556.199951171875,1558.5999755859375,1546.5,1551.199951171875,5774543,-0.000192771492531274,0.007775334767762831,0.0032233110865060835,62.63884423726724,59.21369422677837,15.456792177244324,18.922107554647162,-3.4653153774028382,1573.8554677544698,1545.2400024414062,1516.6245371283426,0.037036920177904456,1542.8300048828125,1545.2400024414062,1487.0300073242188,1544.930441804901,1529.4736496276657,10281811.7,0.5616269941998646,-9.9000244140625,-0.6321451100437248,21.181056164639408,0
2025-12-16,1542.300048828125,1551.699951171875,1538.800048828125,1545.0,11731856,-0.00893195140719727,0.008364067908544541,-0.0017475412115695794,55.67145390556148,58.56355271200116,14.102012690183528,17.958088581754435,-3.8560758915709066,1572.496084000923,1546.3850036621093,1520.2739233232955,0.03377047795597881,1542.4300048828125,1546.3850036621093,1490.6080078125,1544.52576596232,1530.4237532721443,10316152.4,1.1372317454325316,-4.0,-0.2586820069643947,20.91097374886159,1
2025-12-17,1544.4000244140625,1550.0,1539.300048828125,1550.0,7116649,0.001361586928259051,0.00692822520249215,-0.003612887474798387,56.45942047245356,58.31944994856231,13.0473884927585,16.97594856395525,-3.928560071196749,1570.572647074195,1547.6600036621094,1524.7473602500238,0.029609401752153753,1542.9900024414062,1547.6600036621094,1493.9960083007813,1544.506421108742,1531.45903261599,10387366.55,0.6851254324899124,5.5999755859375,0.3639183395011125,20.181614993362547,0
2025-12-18,1544.4000244140625,1551.5,1535.199951171875,1535.199951171875,6580829,0.0,0.01055429200365958,0.005992752432779028,56.45942047245356,58.21443582213435,12.072427785456739,15.995244408255548,-3.922816622798809,1570.3701389605826,1547.4250061035157,1524.4798732464487,0.029655889967609858,1543.8700073242187,1547.4250061035157,1497.1880078125,1544.4900523864835,1532.4176246010325,9807821.8,0.670977627264802,8.800048828125,0.57306909143231,19.90436026727415,1
2025-12-19,1565.0999755859375,1574.199951171875,1551.0,1554.4000244140625,13937275,0.013403231575140895,0.014823303005413102,0.00688365350219831,63.813035638107486,58.68240170253855,12.822270312985665,15.360649589201572,-2.538379276215906,1572.545075766546,1548.3500061035156,1524.1549364404852,0.03125271362115112,1546.3200073242188,1548.3500061035156,1501.1420068359375,1547.6608098017841,1534.8385394888032,10023922.0,1.3904013818144236,24.5,1.590289522799826,20.611186445169746,1
2025-12-22,1575.4000244140625,1577.5,1565.300048828125,1573.5,10184852,0.006581080434985509,0.007744033885242905,0.0012075147213616141,66.81625297816561,59.37152150564435,14.085287352888827,15.105577141939023,-1.0202897890501958,1576.5001696236839,1550.3250061035155,1524.1498425833472,0.03376732416379615,1549.560009765625,1550.3250061035155,1505.0940063476562,1551.928381280596,1537.8430939277114,9611467.05,1.0596563403918655,32.4000244140625,2.099807155804445,20.02467487151923,0
2025-12-23,1570.699951171875,1580.9000244140625,1568.0999755859375,1580.9000244140625,7506564,-0.0029834157479688983,0.00814926416631966,-0.006452067230480313,64.19803169702253,60.4323512989688,14.539379904970247,14.992337694545267,-0.4529577895750201,1579.0039298594072,1551.8750061035157,1524.7460823476242,0.034962769100853594,1553.6900024414062,1551.8750061035157,1508.8740063476562,1554.8163151100237,1540.2769352050568,9235121.15,0.8128278858583247,41.2999267578125,2.700400555677729,19.50863015413393,0
2025-12-24,1558.199951171875,1575.699951171875,1553.5999755859375,1572.699951171875,8815745,-0.00795823542916263,0.014183016479571044,-0.00921981334659261,57.72003277676265,60.571201092859,13.732308486743932,14.740331852985,-1.0080233662410674,1577.3213357922148,1551.2900024414062,1525.2586690905976,0.03356088585608201,1555.8199951171875,1551.2900024414062,1512.5380053710937,1555.3368745041546,1541.6045660174136,8973193.45,0.9824534653267729,21.2999267578125,1.3859019077010482,19.693726256405615,1
2025-12-26,1559.199951171875,1561.0,1554.300048828125,1554.699951171875,2311495,0.0006417661605289116,0.004297044241721147,0.0028944491807619,58.08442513075697,60.46572931373315,13.02326611079161,14.396918704546321,-1.373652593754711,1576.7828554535472,1551.0799987792968,1525.3771421050465,0.03314188397049613,1557.239990234375,1551.0799987792968,1516.20400390625,1555.9311939914962,1542.9079278807071,8599036.05,0.2688086183799636,14.199951171875,0.9190906907362351,18.76559946465343,0
2025-12-29,1545.5999755859375,1558.0999755859375,1543.5999755859375,1554.9000244140625,5972105,-0.00872240636982824,0.009381470127484342,-0.005981123340473009,51.57428094321618,59.34351982517675,11.234436953423256,13.764422354321708,-2.529985400898452,1574.6411037666903,1549.9849975585937,1525.328891350497,0.0318146385248023,1556.1499877929687,1549.9849975585937,1519.6300024414063,1554.3417757752563,1543.1073388218354,8449665.9,0.7067859333941239,-10.9000244140625,-0.700290678706228,18.53948347331658,0
2025-12-30,1539.800048828125,1553.5999755859375,1537.800048828125,1547.0,8815884,-0.003752540663449322,0.01026102497518242,-0.004654137796945701,49.04943997152533,57.984579398602556,9.24223263630438,12.859984410718242,-3.617751774413863,1572.5407960259538,1548.6700012207032,1524.7992064154525,0.03082747749544451,1554.5099975585938,1548.6700012207032,1522.4600024414062,1552.1045870141593,1542.8623543778567,8444448.45,1.043985767951488,-16.39990234375,-1.0538428774143238,18.343800850780575,1
2025-12-31,1570.4000244140625,1577.0,1541.0,1541.0,5771830,0.019872694256131362,0.022924095415390793,0.01907853628427158,60.1373614792244,58.43117015596884,10.017087903122956,12.291405109199186,-2.27431720607623,1575.5132956362065,1549.875,1524.2367043637935,0.033084339880579426,1557.3199951171875,1549.875,1525.532001953125,1554.9192696910675,1544.9021817879461,8163582.45,0.7070217071183007,28.0999755859375,1.8219525835643013,19.69066873085875,1
2026-01-01,1575.5999755859375,1592.5,1571.0999755859375,1573.699951171875,6408128,0.003311227133873107,0.013582143149059273,0.001207361296953478,61.6641170734098,58.95163981606447,10.924824312168766,12.018088949793102,-1.0932646376243351,1579.1303902275151,1551.7149963378906,1524.2996024482661,0.03533560473969245,1560.439990234375,1551.7149963378906,1527.7080004882812,1558.1009167518166,1547.1760924396492,8179444.7,0.7834429151406819,31.199951171875,2.0201988266422166,19.862762077650093,1
2026-01-02,1592.300048828125,1594.5999755859375,1578.199951171875,1580.0,6602230,0.01059918348626332,0.010299581681312089,0.007784841030458861,66.14834043475,59.92053181229412,12.843713958950048,12.183213951624492,0.660500007325556,1586.1244415220126,1554.55,1522.9755584779873,0.040621969730163264,1565.2299926757812,1554.55,1530.2500024414062,1563.3623216866333,1550.5186077276844,7916159.7,0.8340193035772131,47.9000244140625,3.1015296333108733,19.8011362149608,0
